Link Name,Center of Mass X,Center of Mass Y,Center of Mass Z,Center of Mass Roll,Center of Mass Pitch,Center of Mass Yaw,Mass,Moment Ixx,Moment Ixy,Moment Ixz,Moment Iyy,Moment Iyz,Moment Izz,Visual X,Visual Y,Visual Z,Visual Roll,Visual Pitch,Visual Yaw,Mesh Filename,Color Red,Color Green,Color Blue,Color Alpha,Collision X,Collision Y,Collision Z,Collision Roll,Collision Pitch,Collision Yaw,Collision Mesh Filename,Material Name,SW Components,Coordinate System,Axis Name,Joint Name,Joint Type,Joint Origin X,Joint Origin Y,Joint Origin Z,Joint Origin Roll,Joint Origin Pitch,Joint Origin Yaw,Parent,Joint Axis X,Joint Axis Y,Joint Axis Z,Limit Effort,Limit Velocity,Limit Lower,Limit Upper,Calibration rising,Calibration falling,Dynamics Damping,Dynamics Friction,Safety Soft Upper,Safety Soft Lower,Safety K Position,Safety K Velocity
base_link,-4.8639E-05,-5.4812E-07,0.057049,0,0,0,1.211,0.0051835,7.9676E-09,-1.8233E-10,0.0051828,-2.0547E-12,0.010209,0,0,0,0,0,0,package://manipulator_six_dof/meshes/base_link.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://manipulator_six_dof/meshes/base_link.STL,,Base Plate (Chassis)-1;Base Columns-6;Base Plate (Upper)-1;Base Columns-2;Base Columns-3;Base Columns-4;Base Columns-1;Base Columns-5;bottom pulley rod-5;Flange Coupler (Base)-3,Global,,,,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,
rec. base_conti,-0.00146368626161747,-9.8852718209641E-05,0.0183743792601718,0,0,0,0.854609106931043,0.00399069482461448,-2.78186280220554E-07,0.00011630499449875,0.00508914101449298,1.21564338948065E-06,0.00813546882870587,0,0,0,0,0,0,package://manipulator_six_dof/meshes/rec. base_conti.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://manipulator_six_dof/meshes/rec. base_conti.STL,,"Base Plate Rectangular-1;Pulley (larger)-6;Shaft (base)-1;Flange Coupler (Base)-2;base box part2-1;base box part2 ,2-1;bottom pulley rod-1;bottom pulley rod-2;pin for limb 1-3",Rectangular_plate,Rectangular plate,rec. base_conti,continuous,0,0,0.114,0,0,0,base_link,0,0,1,,,,,,,,,,,,
link-1_rev,-0.0123105891139434,0.16116106210152,-0.00509689011869852,0,0,0,0.234217490956665,0.00240836860689288,-2.16537891267053E-18,6.84998191422513E-19,0.000194025087811115,-1.39394023904364E-18,0.00247105299000646,0,0,0,0,0,0,package://manipulator_six_dof/meshes/link-1_rev.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://manipulator_six_dof/meshes/link-1_rev.STL,,arm plate for limb 1-3;Pulley (larger)-1;cover limb 1-6;arm plate for limb 1-4;pin for limb 1-1,Link-1,Link-1 revolving,link-1_rev,revolute,-0.0349995455376048,0,0.169999999999999,1.5707963267949,0,0,rec. base_conti,-1.15052598247013E-05,0,-0.999999999933814,0,0,0,0,,,,,,,,
link-2_rev,0.113076280366017,0.00739201718753857,0.00334275497454684,0,0,0,0.1623735384123,0.000135632470817737,1.64708813216594E-06,2.70041539602586E-19,0.000934109987156515,4.85422670670619E-20,0.000987952579926769,0,0,0,0,0,0,package://manipulator_six_dof/meshes/link-2_rev.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://manipulator_six_dof/meshes/link-2_rev.STL,,arm plate for limb 2-1;arm plate for limb 2-2;Part3-2;Cover limb upper-1;Part3-1;Pulley (larger)-3,Link-2,Link-2 revolving,link-2_rev,revolute,0,0.34,0,0,0,1.5707963267949,link-1_rev,0,1.15052598132157E-05,-0.999999999933814,0,0,0,0,,,,,,,,
gripper_rev,-0.000563147290827071,8.80129403357799E-07,-0.000187322541657098,0,0,0,0.0575858219656577,7.90100126759068E-06,3.69455232588486E-15,3.26498934116322E-15,9.35341727310685E-06,-3.99443611946131E-13,1.62249916113118E-05,0,0,0,0,0,0,package://manipulator_six_dof/meshes/gripper_rev.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://manipulator_six_dof/meshes/gripper_rev.STL,,Pulley (larger)-2;4way joint and coupller-1;straight bevel gear_am-12;straight bevel gear_am-11;Pulley (larger)-4,Arm (link-2)&gripper,Gripper revolving,gripper_rev,revolute,0.24,0,0,0,0,0,link-2_rev,0,1.1505E-05,-1,0,0,0,0,,,,,,,,
gripper_conti,0.00768310913740206,0.000761151472574495,0.0250966340991164,0,0,0,0.0591946494712247,5.01559042680364E-05,-3.20960304866414E-08,1.11232279851256E-06,4.5008214492103E-05,7.18957266317808E-07,5.10800215146422E-05,0,0,0,0,0,0,package://manipulator_six_dof/meshes/gripper_conti.STL,0.776470588235294,0.756862745098039,0.737254901960784,1,0,0,0,0,0,0,package://manipulator_six_dof/meshes/gripper_conti.STL,,straight bevel gear_am-14;gripper assmebly with holder-1/holder-1,Gripper global,Gripper continuous,gripper_conti,continuous,0.0251010925842019,0,-0.00150040267396601,1.5707963267949,-1.15052598139639E-05,1.5707963267949,gripper_rev,0,0,-1,,,,,,,,,,,,
gripper_link-3_pris,-5.79699032665637E-08,-3.64036425448688E-08,0.0108254555125079,0,0,0,0.00651190038071619,5.05308226106208E-06,-1.4830427541149E-12,-1.08145526726413E-11,4.84040166731098E-06,1.06370574183794E-11,3.05409606723527E-07,0,0,0,0,0,0,package://manipulator_six_dof/meshes/gripper_link-3_pris.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://manipulator_six_dof/meshes/gripper_link-3_pris.STL,,gripper assmebly with holder-1/part 4-1;gripper assmebly with holder-1/link 3-1,Gripper global,Gripper continuous,gripper_link-3_pris,prismatic,0,0,0,0,0,0,gripper_conti,0,0,-1,0,0,0,0,,,,,,,,
gripper_link-2_right_rev,0.00125359574792083,0.00739448713625745,0.00200001442305936,0,0,0,0.000687964594300513,2.797760409764E-08,-3.49338196275131E-09,-7.05217101189498E-14,7.96409138126757E-09,-4.01922670901665E-14,3.41071232258168E-08,0,0,0,0,0,0,package://manipulator_six_dof/meshes/gripper_link-2_right_rev.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://manipulator_six_dof/meshes/gripper_link-2_right_rev.STL,,gripper assmebly with holder-1/link 2-5,G. link-2_right,G. link-2 right rev,gripper_link-2_right_rev,revolute,0.00600014381534836,0.0124999309676108,0.0177489126114384,1.57079632679489,0,1.5707963267949,gripper_link-3_pris,0,0,-1,0,0,0,0,,,,,,,,
gripper_link-1_right_rev,0.0170747263930719,0.0271310070444676,-0.00499980355116741,0,0,0,0.00834696096807296,2.87190135144377E-06,-5.91460170015918E-07,2.44120658592058E-12,1.04825183675833E-06,-6.80490293526631E-12,2.65971956454056E-06,0,0,0,0,0,0,package://manipulator_six_dof/meshes/gripper_link-1_right_rev.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://manipulator_six_dof/meshes/gripper_link-1_right_rev.STL,,gripper assmebly with holder-1/link 1-2,G. link-1_right,G. link-1 right rev,gripper_link-1_right_rev,revolute,0.00250707644324366,0.0147889742725152,0.0140000288454874,0,0,0,gripper_link-2_right_rev,0,0,1,0,0,0,0,,,,,,,,
gripper_link-2_left_rev,-0.00125364176896048,0.00739448713622459,0.00199998557662912,0,0,0,0.00068796459430051,2.79776040976395E-08,3.49338196275193E-09,-7.05217101308181E-14,7.96409138126776E-09,4.01922671427031E-14,3.41071232258165E-08,0,0,0,0,0,0,package://manipulator_six_dof/meshes/gripper_link-2_left_rev.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://manipulator_six_dof/meshes/gripper_link-2_left_rev.STL,,gripper assmebly with holder-1/link 2-4,G. link-2_left,G. link-2 left rev,gripper_link-2_left_rev,revolute,0.00599985618385307,-0.0125000690307349,0.0177489126114594,1.57079632679489,0,1.5707963267949,gripper_link-3_pris,0,0,-1,0,0,0,0,,,,,,,,
